ID,Similarity_score,Community
19684,0.6666666666666667,Eating Disorder
19685,0.25,Eating Disorder
19686,0.55,Eating Disorder
19687,0.4,Eating Disorder
19688,0.27450980392156865,Eating Disorder
19689,0.45454545454545453,Eating Disorder
19690,0.25,Eating Disorder
19691,0.25,Eating Disorder
19692,0.5263157894736842,Eating Disorder
19693,0.4000000000000001,Eating Disorder
19694,0.45833333333333337,Eating Disorder
19695,0.6153846153846153,Eating Disorder
19696,0.25,Eating Disorder
19697,0.25,Eating Disorder
19698,0.25,Eating Disorder
19699,0.42105263157894735,Eating Disorder
19700,0.5161290322580646,Eating Disorder
19701,0.3508771929824561,Eating Disorder
19702,0.4736842105263158,Eating Disorder
19703,0.25,Eating Disorder
19704,0.3636363636363636,Eating Disorder
19705,0.608695652173913,Eating Disorder
19706,0.25,Eating Disorder
19707,0.25,Eating Disorder
19708,0.5416666666666666,Eating Disorder
19709,0.5384615384615384,Eating Disorder
19710,0.25,Eating Disorder
19711,0.3636363636363636,Eating Disorder
19712,0.34782608695652173,Eating Disorder
19713,0.411764705882353,Eating Disorder
19714,0.3829787234042554,Eating Disorder
19715,0.5882352941176471,Eating Disorder
19716,0.3913043478260869,Eating Disorder
19717,0.25,Eating Disorder
19718,0.25,Eating Disorder
19719,0.30188679245283023,Eating Disorder
19720,0.5217391304347826,Eating Disorder
19721,0.25,Eating Disorder
19722,0.36363636363636365,Eating Disorder
19723,0.35,Eating Disorder
19724,0.5714285714285714,Eating Disorder
19725,0.9523809523809523,Eating Disorder
19726,0.25,Eating Disorder
19727,0.30303030303030304,Eating Disorder
19728,0.25,Eating Disorder
19729,0.25,Eating Disorder
19730,0.45833333333333337,Eating Disorder
19731,0.42857142857142855,Eating Disorder
19732,0.3870967741935484,Eating Disorder
19733,0.4444444444444444,Eating Disorder
19734,0.25,Eating Disorder
19735,0.425531914893617,Eating Disorder
19736,0.7317073170731707,Eating Disorder
19737,0.34782608695652173,Eating Disorder
19738,0.45454545454545453,Eating Disorder
19739,0.4799999999999999,Eating Disorder
19740,0.8571428571428572,Eating Disorder
19741,0.4615384615384615,Eating Disorder
19742,0.8108108108108109,Eating Disorder
19743,1.0,Eating Disorder
19744,0.888888888888889,Eating Disorder
19745,0.25,Eating Disorder
19746,0.45454545454545453,Eating Disorder
19747,0.25,Eating Disorder
19748,0.25,Eating Disorder
19749,0.41379310344827586,Eating Disorder
19750,0.24277456647398846,Eating Disorder
19751,0.25,Eating Disorder
19752,0.47058823529411764,Eating Disorder
19753,0.3684210526315789,Eating Disorder
19754,0.391304347826087,Eating Disorder
19755,0.7999999999999999,Eating Disorder
19756,0.7272727272727272,Eating Disorder
19757,0.3333333333333333,Eating Disorder
19758,0.40909090909090906,Eating Disorder
19759,0.6153846153846153,Eating Disorder
19760,0.25,Eating Disorder
19761,0.25,Eating Disorder
19762,0.75,Eating Disorder
19763,0.25,Eating Disorder
19764,0.3,Eating Disorder
19765,0.3636363636363637,Eating Disorder
19766,0.5217391304347826,Eating Disorder
19767,0.3846153846153846,Eating Disorder
19768,0.25,Eating Disorder
19769,0.25,Eating Disorder
19770,0.25,Eating Disorder
19771,0.3125,Eating Disorder
19772,0.33333333333333326,Eating Disorder
19773,0.2909090909090909,Eating Disorder
19774,0.25,Eating Disorder
19775,0.5714285714285714,Eating Disorder
19776,0.358974358974359,Eating Disorder
19777,0.25,Eating Disorder
19778,0.25,Eating Disorder
19779,0.3137254901960784,Eating Disorder
19780,0.32432432432432434,Eating Disorder
19781,0.918918918918919,Eating Disorder
19782,0.4186046511627907,Eating Disorder
19783,0.29411764705882354,Eating Disorder
19784,0.25,Eating Disorder
19785,0.5185185185185186,Eating Disorder
19786,0.3902439024390244,Eating Disorder
19787,0.25,Eating Disorder
19788,0.25,Eating Disorder
19789,0.25,Eating Disorder
19790,0.4137931034482759,Eating Disorder
19791,0.7999999999999999,Eating Disorder
19792,0.6181818181818182,Eating Disorder
19793,0.56,Eating Disorder
19794,0.7999999999999999,Eating Disorder
19795,0.3555555555555555,Eating Disorder
19796,0.34782608695652173,Eating Disorder
19797,0.48484848484848486,Eating Disorder
19798,0.25,Eating Disorder
19799,0.4,Eating Disorder
19800,0.8750000000000001,Eating Disorder
19801,0.25,Eating Disorder
19802,0.32558139534883723,Eating Disorder
19803,0.2666666666666667,Eating Disorder
19804,0.25,Eating Disorder
19805,0.4,Eating Disorder
19806,0.5882352941176471,Eating Disorder
19807,0.38888888888888884,Eating Disorder
19808,0.6153846153846154,Eating Disorder
19809,0.25,Eating Disorder
19810,0.2666666666666667,Eating Disorder
19811,0.25,Eating Disorder
19812,0.33333333333333337,Eating Disorder
19813,0.25,Eating Disorder
19814,0.25,Eating Disorder
19815,0.4444444444444444,Eating Disorder
19816,0.8636363636363636,Eating Disorder
19817,0.4390243902439025,Eating Disorder
19818,0.37499999999999994,Eating Disorder
19819,0.3846153846153846,Eating Disorder
19820,0.25,Eating Disorder
19821,0.4482758620689655,Eating Disorder
19822,0.30769230769230765,Eating Disorder
19823,0.45,Eating Disorder
19824,0.5116279069767442,Eating Disorder
19825,0.25,Eating Disorder
19826,0.38888888888888884,Eating Disorder
19827,0.25,Eating Disorder
19828,0.35,Eating Disorder
19829,0.25,Eating Disorder
19830,0.2666666666666667,Eating Disorder
19831,0.30303030303030304,Eating Disorder
19832,0.4444444444444445,Eating Disorder
19833,0.43902439024390244,Eating Disorder
19834,0.5945945945945945,Eating Disorder
19835,0.5625,Eating Disorder
19836,0.25,Eating Disorder
19837,0.2666666666666667,Eating Disorder
19838,0.25,Eating Disorder
19839,0.6,Eating Disorder
19840,0.3404255319148936,Eating Disorder
19841,0.25,Eating Disorder
19842,0.7368421052631577,Eating Disorder
19843,0.2666666666666667,Eating Disorder
19844,0.25,Eating Disorder
19845,0.9655172413793104,Eating Disorder
19846,0.25,Eating Disorder
19847,0.3870967741935484,Eating Disorder
19848,0.25,Eating Disorder
19849,0.35555555555555557,Eating Disorder
19850,0.2608695652173913,Eating Disorder
19851,0.25806451612903225,Eating Disorder
19852,0.3846153846153846,Eating Disorder
19853,0.5106382978723404,Eating Disorder
19854,0.25,Eating Disorder
19855,0.9787234042553191,Eating Disorder
19856,0.25,Eating Disorder
19857,0.25,Eating Disorder
19858,0.8275862068965517,Eating Disorder
19859,0.7,Eating Disorder
19860,0.25,Eating Disorder
19861,0.5599999999999999,Eating Disorder
19862,0.5714285714285715,Eating Disorder
19863,0.25,Eating Disorder
19864,0.3636363636363636,Eating Disorder
19865,0.7647058823529412,Eating Disorder
19866,0.5405405405405405,Eating Disorder
19867,0.45454545454545453,Eating Disorder
19868,0.25,Eating Disorder
19869,0.2666666666666667,Eating Disorder
19870,0.35294117647058826,Eating Disorder
19871,0.7999999999999999,Eating Disorder
19872,0.25,Eating Disorder
19873,0.4137931034482759,Eating Disorder
19874,0.4827586206896552,Eating Disorder
19875,0.39999999999999997,Eating Disorder
19876,0.6046511627906976,Eating Disorder
19877,0.3636363636363636,Eating Disorder
19878,0.25,Eating Disorder
19879,0.5128205128205128,Eating Disorder
19880,0.25,Eating Disorder
19881,0.5555555555555556,Eating Disorder
19882,0.25,Eating Disorder
19883,0.3829787234042554,Eating Disorder
19884,0.25,Eating Disorder
19885,0.3157894736842105,Eating Disorder
19886,0.3333333333333333,Eating Disorder
19887,0.25,Eating Disorder
19888,0.41025641025641024,Eating Disorder
19889,0.25,Eating Disorder
19890,0.25,Eating Disorder
19891,0.3636363636363636,Eating Disorder
19892,0.36363636363636365,Eating Disorder
19893,0.6,Eating Disorder
19894,0.25,Eating Disorder
19895,0.5294117647058824,Eating Disorder
19896,0.3636363636363636,Eating Disorder
19897,0.6363636363636364,Eating Disorder
19898,0.3870967741935484,Eating Disorder
19899,0.25,Eating Disorder
19900,0.25,Eating Disorder
19901,0.5714285714285714,Eating Disorder
19902,0.4285714285714286,Eating Disorder
19903,0.5925925925925926,Eating Disorder
19904,0.75,Eating Disorder
19905,0.48484848484848486,Eating Disorder
19906,0.25,Eating Disorder
19907,0.3636363636363636,Eating Disorder
19908,0.3636363636363636,Eating Disorder
19909,0.9523809523809523,Eating Disorder
19910,0.25,Eating Disorder
19911,0.25,Eating Disorder
19912,0.25,Eating Disorder
19913,0.25,Eating Disorder
19914,0.3829787234042554,Eating Disorder
19915,0.37500000000000006,Eating Disorder
19916,0.25,Eating Disorder
19917,0.35294117647058826,Eating Disorder
19918,0.5294117647058824,Eating Disorder
19919,0.5806451612903226,Eating Disorder
19920,0.4827586206896552,Eating Disorder
19921,0.25,Eating Disorder
19922,0.391304347826087,Eating Disorder
19923,0.3636363636363636,Eating Disorder
19924,0.37837837837837834,Eating Disorder
19925,0.3636363636363636,Eating Disorder
19926,0.380952380952381,Eating Disorder
19927,0.3333333333333333,Eating Disorder
19928,0.5882352941176471,Eating Disorder
19929,0.2666666666666667,Eating Disorder
19930,0.3157894736842105,Eating Disorder
19931,0.6486486486486486,Eating Disorder
19932,0.3636363636363636,Eating Disorder
19933,0.48484848484848486,Eating Disorder
19934,0.25,Eating Disorder
19935,0.25,Eating Disorder
19936,0.35714285714285715,Eating Disorder
19937,0.9655172413793104,Eating Disorder
19938,0.25,Eating Disorder
19939,0.896551724137931,Eating Disorder
19940,0.4615384615384615,Eating Disorder
19941,0.25,Eating Disorder
19942,0.5,Eating Disorder
19943,0.25,Eating Disorder
19944,0.9,Eating Disorder
19945,0.6341463414634146,Eating Disorder
19946,0.3636363636363636,Eating Disorder
19947,0.4,Eating Disorder
19948,0.2666666666666667,Eating Disorder
19949,0.25,Eating Disorder
19950,0.25,Eating Disorder
19951,0.3529411764705882,Eating Disorder
19952,0.6666666666666666,Eating Disorder
19953,0.3888888888888889,Eating Disorder
19954,0.25,Eating Disorder
19955,0.25,Eating Disorder
19956,0.5333333333333333,Eating Disorder
19957,0.45161290322580644,Eating Disorder
19958,0.2666666666666667,Eating Disorder
19959,0.25,Eating Disorder
19960,0.3888888888888889,Eating Disorder
19961,0.47368421052631576,Eating Disorder
19962,0.33333333333333326,Eating Disorder
19963,0.33333333333333337,Eating Disorder
19964,0.5882352941176471,Eating Disorder
19965,0.42424242424242425,Eating Disorder
19966,0.25,Eating Disorder
19967,0.25,Eating Disorder
19968,0.41379310344827586,Eating Disorder
19969,0.25,Eating Disorder
19970,0.25,Eating Disorder
19971,0.35000000000000003,Eating Disorder
19972,0.4347826086956522,Eating Disorder
19973,0.6666666666666666,Eating Disorder
19974,0.25,Eating Disorder
19975,0.6,Eating Disorder
19976,0.37837837837837834,Eating Disorder
19977,0.2666666666666667,Eating Disorder
19978,0.2666666666666667,Eating Disorder
19979,0.25,Eating Disorder
19980,0.5517241379310345,Eating Disorder
19981,0.3333333333333333,Eating Disorder
19982,0.2916666666666667,Eating Disorder
19983,0.39024390243902435,Eating Disorder
19984,0.6857142857142857,Eating Disorder
19985,0.2857142857142857,Eating Disorder
19986,0.2666666666666667,Eating Disorder
19987,0.4827586206896552,Eating Disorder
19988,0.25,Eating Disorder
19989,0.2962962962962963,Eating Disorder
19990,0.25,Eating Disorder
19991,0.375,Eating Disorder
19992,0.2666666666666667,Eating Disorder
19993,0.631578947368421,Eating Disorder
19994,0.25,Eating Disorder
19995,0.2666666666666667,Eating Disorder
19996,0.25,Eating Disorder
19997,0.25,Eating Disorder
19998,0.25,Eating Disorder
19999,0.25,Eating Disorder
20000,0.25,Eating Disorder
20001,0.25,Eating Disorder
20002,0.25,Eating Disorder
20003,0.2666666666666667,Eating Disorder
20004,0.3076923076923077,Eating Disorder
20005,0.2666666666666667,Eating Disorder
20006,0.5853658536585366,Eating Disorder
20007,0.25,Eating Disorder
20008,0.2666666666666667,Eating Disorder
20009,0.25,Eating Disorder
20010,0.3414634146341463,Eating Disorder
20011,0.2666666666666667,Eating Disorder
20012,0.25,Eating Disorder
20013,0.6923076923076923,Eating Disorder
20014,0.25,Eating Disorder
20015,0.25,Eating Disorder
20016,0.25,Eating Disorder
20017,0.4444444444444445,Eating Disorder
20018,0.25,Eating Disorder
20019,0.25,Eating Disorder
20020,0.2666666666666667,Eating Disorder
20021,0.25,Eating Disorder
20022,0.25,Eating Disorder
20023,0.25,Eating Disorder
20024,0.2666666666666667,Eating Disorder
20025,0.4444444444444444,Eating Disorder
20026,0.25,Eating Disorder
20027,0.4878048780487805,Eating Disorder
20028,0.25,Eating Disorder
20029,0.25,Eating Disorder
20030,0.25,Eating Disorder
20031,0.25,Eating Disorder
20032,0.2564102564102564,Eating Disorder
20033,0.25,Eating Disorder
20034,0.25,Eating Disorder
20035,0.25,Eating Disorder
20036,0.7999999999999999,Eating Disorder
20037,0.25,Eating Disorder
20038,0.4444444444444445,Eating Disorder
20039,0.2666666666666667,Eating Disorder
20040,0.25,Eating Disorder
20041,0.2666666666666667,Eating Disorder
20042,0.5333333333333333,Eating Disorder
20043,0.25396825396825395,Eating Disorder
20044,0.358974358974359,Eating Disorder
20045,0.5882352941176471,Eating Disorder
20046,0.25,Eating Disorder
20047,0.0,Eating Disorder
20048,0.7317073170731708,Eating Disorder
20049,0.2666666666666667,Eating Disorder
20050,0.25,Eating Disorder
20051,0.25,Eating Disorder
20052,0.3076923076923077,Eating Disorder
20053,0.4242424242424242,Eating Disorder
20054,0.2666666666666667,Eating Disorder
20055,0.25,Eating Disorder
20056,0.3448275862068966,Eating Disorder
20057,0.2666666666666667,Eating Disorder
20058,0.2666666666666667,Eating Disorder
20059,0.2666666666666667,Eating Disorder
20060,0.0,Eating Disorder
20061,0.2666666666666667,Eating Disorder
20062,0.2666666666666667,Eating Disorder
20063,0.4,Eating Disorder
20064,0.4375,Eating Disorder
20065,0.36363636363636365,Eating Disorder
20066,0.4,Eating Disorder
20067,0.2608695652173913,Eating Disorder
20068,0.37499999999999994,Eating Disorder
20069,0.2666666666666667,Eating Disorder
20070,0.9444444444444444,Eating Disorder
20071,0.29629629629629634,Eating Disorder
20072,0.25,Eating Disorder
20073,0.6666666666666665,Eating Disorder
20074,0.2666666666666667,Eating Disorder
20075,0.25,Eating Disorder
20076,0.2666666666666667,Eating Disorder
20077,0.37499999999999994,Eating Disorder
20078,0.25,Eating Disorder
20079,0.37499999999999994,Eating Disorder
20080,0.3225806451612903,Eating Disorder
20081,0.31111111111111117,Eating Disorder
20082,0.4444444444444445,Eating Disorder
20083,0.25806451612903225,Eating Disorder
20084,0.2666666666666667,Eating Disorder
20085,0.25,Eating Disorder
20086,0.39999999999999997,Eating Disorder
20087,0.2666666666666667,Eating Disorder
20088,0.2666666666666667,Eating Disorder
20089,0.2666666666666667,Eating Disorder
20090,0.2666666666666667,Eating Disorder
20091,0.44897959183673475,Eating Disorder
20092,1.0,Eating Disorder
20093,0.303030303030303,Eating Disorder
20094,0.25,Eating Disorder
20095,0.30303030303030304,Eating Disorder
20096,0.380952380952381,Eating Disorder
20097,0.25,Eating Disorder
20098,0.2666666666666667,Eating Disorder
20099,0.6956521739130435,Eating Disorder
20100,0.2666666666666667,Eating Disorder
20101,0.25,Eating Disorder
20102,0.25,Eating Disorder
20103,0.53125,Eating Disorder
20104,0.5294117647058824,Eating Disorder
20105,0.25,Eating Disorder
20106,0.4186046511627907,Eating Disorder
20107,0.25,Eating Disorder
20108,0.25,Eating Disorder
20109,0.25,Eating Disorder
20110,0.5263157894736842,Eating Disorder
20111,0.7999999999999999,Eating Disorder
20112,0.25,Eating Disorder
20113,0.25,Eating Disorder
20114,0.5517241379310345,Eating Disorder
20115,0.2666666666666667,Eating Disorder
20116,0.4242424242424242,Eating Disorder
20117,0.25,Eating Disorder
20118,0.4375,Eating Disorder
20119,0.2950819672131148,Eating Disorder
20120,0.25,Eating Disorder
20121,0.44897959183673475,Eating Disorder
20122,0.25,Eating Disorder
20123,0.3333333333333333,Eating Disorder
20124,0.2857142857142857,Eating Disorder
20125,0.25,Eating Disorder
20126,0.25,Eating Disorder
20127,0.2666666666666667,Eating Disorder
20128,0.25,Eating Disorder
20129,0.25,Eating Disorder
20130,0.3225806451612903,Eating Disorder
20131,0.30434782608695654,Eating Disorder
20132,0.7499999999999999,Eating Disorder
20133,0.4799999999999999,Eating Disorder
20134,0.4666666666666667,Eating Disorder
20135,0.25,Eating Disorder
20136,0.7368421052631577,Eating Disorder
20137,0.5263157894736842,Eating Disorder
20138,0.25,Eating Disorder
20139,0.3684210526315789,Eating Disorder
20140,0.4444444444444445,Eating Disorder
20141,0.2666666666666667,Eating Disorder
20142,0.2666666666666667,Eating Disorder
20143,0.3,Eating Disorder
20144,0.25,Eating Disorder
20145,0.44897959183673475,Eating Disorder
20146,0.25,Eating Disorder
20147,0.2666666666666667,Eating Disorder
20148,0.2682926829268293,Eating Disorder
20149,0.42424242424242425,Eating Disorder
20150,0.4375,Eating Disorder
20151,0.2666666666666667,Eating Disorder
20152,0.25,Eating Disorder
20153,0.4999999999999999,Eating Disorder
20154,0.2666666666666667,Eating Disorder
20155,0.3555555555555555,Eating Disorder
20156,0.25,Eating Disorder
20157,0.7692307692307693,Eating Disorder
20158,0.014705882352941176,Eating Disorder
20159,0.2666666666666667,Eating Disorder
20160,0.3902439024390244,Eating Disorder
20161,0.2666666666666667,Eating Disorder
20162,0.6153846153846154,Eating Disorder
20163,0.3703703703703704,Eating Disorder
20164,0.25,Eating Disorder
20165,0.43478260869565216,Eating Disorder
20166,0.25,Eating Disorder
20167,0.35714285714285715,Eating Disorder
20168,0.606060606060606,Eating Disorder
20169,0.4210526315789474,Eating Disorder
20170,0.25,Eating Disorder
20171,0.6666666666666666,Eating Disorder
20172,0.3225806451612903,Eating Disorder
20173,0.6000000000000001,Eating Disorder
20174,0.30434782608695654,Eating Disorder
